Kayit_ID,Ogrenci_ID,Kurs_ID,Kayit_Tarihi,Odeme_Tutari_TL,Tamamlanma_Yuzdesi,Durum,Sertifika_Aldi,Memnuniyet_Puani
R0055,O032,K008,2023-08-02,274.0,38,Devam Ediyor,Hayır,4
R0056,O043,K017,2023-08-03,683.0,23,Devam Ediyor,Hayır,4
R0057,O018,K016,2023-08-05,348.0,98,Tamamlandı,Evet,4
R0058,O037,K015,2023-08-06,571.0,100,Tamamlandı,Evet,4
R0059,O019,K011,2023-08-07,177.0,100,Tamamlandı,Evet,4
R0060,O037,K020,2023-08-08,231.0,98,Tamamlandı,Evet,4
R0061,O030,K016,2023-08-12,348.0,80,Devam Ediyor,Hayır,4
R0062,O033,K010,2023-08-12,556.0,9,İptal,Hayır,4
R0063,O037,K008,2023-08-16,438.0,38,Devam Ediyor,Hayır,4
R0064,O010,K011,2023-08-19,88.0,15,İptal,Hayır,5
R0065,O038,K014,2023-08-23,974.0,59,Devam Ediyor,Hayır,3
R0066,O009,K010,2023-08-25,889.0,32,Devam Ediyor,Hayır,4
R0067,O025,K019,2023-08-29,274.0,80,Devam Ediyor,Hayır,4
R0068,O005,K010,2023-09-01,556.0,43,Devam Ediyor,Hayır,3
R0069,O014,K003,2023-09-03,1194.0,49,Devam Ediyor,Hayır,4
R0070,O019,K005,2023-09-05,87.0,18,İptal,Hayır,5
R0071,O038,K004,2023-09-08,707.0,96,Tamamlandı,Evet,5
R0072,O037,K017,2023-09-10,546.0,98,Tamamlandı,Evet,4
R0073,O023,K018,2023-09-10,745.0,40,Devam Ediyor,Hayır,4
R0074,O012,K020,2023-09-13,231.0,99,Tamamlandı,Evet,5
R0075,O032,K001,2023-09-15,176.0,49,Devam Ediyor,Hayır,4
R0076,O023,K005,2023-09-15,279.0,100,Tamamlandı,Evet,5
R0077,O005,K013,2023-09-16,148.0,100,Tamamlandı,Evet,4
R0078,O009,K018,2023-09-17,745.0,73,Devam Ediyor,Hayır,5
R0079,O030,K017,2023-09-27,683.0,63,Devam Ediyor,Hayır,4
R0080,O018,K010,2023-09-28,1111.0,100,Tamamlandı,Evet,5
R0081,O001,K007,2023-10-12,837.0,59,Devam Ediyor,Hayır,5
R0082,O018,K001,2023-10-14,176.0,21,İptal,Hayır,5
R0083,O038,K005,2023-10-18,349.0,59,Devam Ediyor,Hayır,3
R0084,O003,K002,2023-10-22,284.0,14,İptal,Hayır,5
R0085,O009,K020,2023-10-22,231.0,47,Devam Ediyor,Hayır,4
R0086,O025,K011,2023-10-27,283.0,95,Tamamlandı,Evet,4
R0087,O001,K002,2023-10-27,454.0,97,Tamamlandı,Evet,5
R0088,O009,K016,2023-10-29,278.0,21,Devam Ediyor,Hayır,5
R0089,O032,K020,2023-10-29,144.0,98,Tamamlandı,Evet,4
R0090,O003,K020,2023-10-30,289.0,43,Devam Ediyor,Hayır,3
R0091,O033,K005,2023-10-31,349.0,79,Süresi Doldu,Hayır,5
R0092,O009,K013,2023-11-01,238.0,100,Tamamlandı,Evet,4
R0093,O033,K020,2023-11-04,289.0,96,Tamamlandı,Evet,5
R0094,O005,K001,2023-11-04,176.0,97,Tamamlandı,Evet,5
R0095,O005,K005,2023-11-07,174.0,100,Tamamlandı,Evet,5
R0096,O043,K005,2023-11-10,349.0,77,Süresi Doldu,Hayır,4
R0097,O045,K009,2023-11-13,298.0,27,İptal,Hayır,3
R0098,O037,K016,2023-11-16,278.0,80,Süresi Doldu,Hayır,5
R0099,O045,K017,2023-11-17,342.0,96,Tamamlandı,Evet,4
R0100,O010,K010,2023-11-20,556.0,97,Tamamlandı,Evet,4
R0101,O019,K010,2023-11-21,556.0,98,Tamamlandı,Evet,4
R0102,O023,K018,2023-11-25,745.0,52,Devam Ediyor,Hayır,3
R0103,O043,K003,2023-11-25,1194.0,72,Süresi Doldu,Hayır,5
R0104,O009,K014,2023-11-26,779.0,73,Süresi Doldu,Hayır,4
R0105,O025,K017,2023-11-26,546.0,70,Süresi Doldu,Hayır,5
R0106,O025,K019,2023-11-27,274.0,100,Tamamlandı,Evet,5
R0107,O023,K020,2023-11-28,231.0,95,Tamamlandı,Evet,4
R0108,O030,K018,2023-12-01,931.0,74,Devam Ediyor,Hayır,4
R0109,O023,K012,2023-12-10,515.0,65,Devam Ediyor,Hayır,5
R0110,O003,K001,2023-12-16,353.0,97,Tamamlandı,Evet,4
R0111,O006,K013,2023-12-19,297.0,95,Tamamlandı,Evet,5
R0112,O024,K013,2023-12-20,297.0,95,Tamamlandı,Evet,4
R0113,O030,K002,2023-12-20,567.0,55,Devam Ediyor,Hayır,4
R0114,O006,K016,2023-12-21,174.0,11,İptal,Hayır,5
R0115,O007,K005,2023-12-22,349.0,70,Süresi Doldu,Hayır,4
R0116,O048,K005,2023-12-24,349.0,98,Tamamlandı,Evet,5
R0117,O049,K009,2023-12-27,954.0,96,Tamamlandı,Evet,5
R0118,O009,K017,2023-12-30,546.0,96,Tamamlandı,Evet,5
R0119,O032,K011,2024-01-06,177.0,100,Tamamlandı,Evet,5
R0120,O003,K008,2024-01-07,274.0,14,İptal,Hayır,5
R0121,O023,K017,2024-01-09,273.0,5,İptal,Hayır,4
R0122,O033,K016,2024-01-10,348.0,100,Tamamlandı,Evet,4
R0123,O007,K017,2024-01-10,683.0,100,Tamamlandı,Evet,4
R0124,O010,K008,2024-01-11,274.0,70,Devam Ediyor,Hayır,4
R0125,O019,K007,2024-01-13,262.0,10,İptal,Hayır,4
R0126,O024,K011,2024-01-13,354.0,96,Tamamlandı,Evet,4
R0127,O011,K010,2024-01-14,1111.0,95,Tamamlandı,Evet,4
R0128,O010,K015,2024-01-15,357.0,55,Devam Ediyor,Hayır,4
R0129,O024,K001,2024-01-20,353.0,100,Tamamlandı,Evet,4
R0130,O036,K010,2024-01-21,889.0,98,Tamamlandı,Evet,5
R0131,O030,K014,2024-01-24,974.0,64,Devam Ediyor,Hayır,4
R0132,O011,K020,2024-01-25,289.0,48,Devam Ediyor,Hayır,4
R0133,O003,K007,2024-01-27,1046.0,100,Tamamlandı,Evet,4
R0134,O006,K003,2024-01-28,1194.0,67,Devam Ediyor,Hayır,5
R0135,O005,K002,2024-01-29,284.0,96,Tamamlandı,Evet,5
R0136,O009,K004,2024-01-29,566.0,70,Devam Ediyor,Hayır,5
R0137,O005,K007,2024-02-01,523.0,55,Devam Ediyor,Hayır,4
R0138,O032,K017,2024-02-05,342.0,98,Tamamlandı,Evet,3
R0139,O019,K016,2024-02-07,174.0,23,Devam Ediyor,Hayır,3
R0140,O007,K015,2024-02-09,714.0,20,Devam Ediyor,Hayır,4
R0141,O006,K014,2024-02-09,974.0,23,Devam Ediyor,Hayır,5
R0142,O018,K014,2024-02-09,974.0,100,Tamamlandı,Evet,5
R0143,O030,K003,2024-02-10,1194.0,100,Tamamlandı,Evet,5
R0144,O036,K012,2024-02-11,258.0,25,İptal,Hayır,5
R0145,O019,K019,2024-02-11,171.0,22,Devam Ediyor,Hayır,5
R0146,O037,K009,2024-02-12,954.0,48,Süresi Doldu,Hayır,5
R0147,O043,K011,2024-02-13,354.0,95,Tamamlandı,Evet,4
R0148,O045,K005,2024-02-14,174.0,40,Süresi Doldu,Hayır,5
R0149,O049,K002,2024-02-17,454.0,96,Tamamlandı,Evet,5
R0150,O009,K015,2024-02-18,571.0,58,Devam Ediyor,Hayır,4
R0151,O045,K016,2024-02-18,87.0,0,İptal,Hayır,4
R0152,O033,K014,2024-02-19,974.0,97,Tamamlandı,Evet,5
R0153,O037,K005,2024-02-20,279.0,97,Tamamlandı,Evet,3
R0154,O034,K016,2024-02-22,174.0,99,Tamamlandı,Evet,4
R0155,O018,K017,2024-02-23,683.0,58,Devam Ediyor,Hayır,5
R0156,O045,K004,2024-02-23,354.0,66,Devam Ediyor,Hayır,4
R0157,O008,K001,2024-02-24,141.0,6,İptal,Hayır,4
R0158,O045,K001,2024-02-25,176.0,72,Süresi Doldu,Hayır,4
R0159,O038,K003,2024-02-27,1194.0,95,Tamamlandı,Evet,4
R0160,O008,K005,2024-03-01,279.0,48,Devam Ediyor,Hayır,5
R0161,O034,K007,2024-03-02,523.0,66,Devam Ediyor,Hayır,5
R0162,O007,K011,2024-03-03,354.0,97,Tamamlandı,Evet,5
R0163,O024,K005,2024-03-03,349.0,99,Tamamlandı,Evet,4
R0164,O043,K004,2024-03-04,707.0,66,Süresi Doldu,Hayır,4
R0165,O036,K003,2024-03-04,955.0,98,Tamamlandı,Evet,4
R0166,O043,K014,2024-03-05,974.0,97,Tamamlandı,Evet,3
R0167,O024,K002,2024-03-05,284.0,22,İptal,Hayır,4
R0168,O035,K011,2024-03-11,354.0,97,Tamamlandı,Evet,3
R0169,O030,K010,2024-03-12,1111.0,97,Tamamlandı,Evet,4
R0170,O009,K003,2024-03-14,478.0,9,İptal,Hayır,3
R0171,O018,K006,2024-03-17,648.0,25,Devam Ediyor,Hayır,4
R0172,O009,K009,2024-03-19,477.0,21,İptal,Hayır,5
R0173,O006,K009,2024-03-21,1193.0,37,Devam Ediyor,Hayır,4
R0174,O030,K019,2024-03-22,171.0,16,İptal,Hayır,5
R0175,O012,K012,2024-03-22,515.0,98,Tamamlandı,Evet,4
R0176,O035,K007,2024-03-23,1046.0,100,Tamamlandı,Evet,5
R0177,O007,K018,2024-03-24,931.0,96,Tamamlandı,Evet,5
R0178,O006,K017,2024-03-25,683.0,65,Süresi Doldu,Hayır,5
R0179,O023,K008,2024-03-25,438.0,44,Devam Ediyor,Hayır,5
R0180,O045,K018,2024-03-28,466.0,58,Süresi Doldu,Hayır,4
R0181,O041,K019,2024-03-29,342.0,44,Süresi Doldu,Hayır,4
R0182,O041,K003,2024-03-31,597.0,11,İptal,Hayır,5
R0183,O007,K001,2024-04-03,353.0,97,Tamamlandı,Evet,4
R0184,O034,K009,2024-04-04,298.0,19,İptal,Hayır,5
R0185,O034,K007,2024-04-05,523.0,98,Tamamlandı,Evet,4
R0186,O037,K014,2024-04-05,779.0,76,Devam Ediyor,Hayır,4
R0187,O033,K005,2024-04-07,174.0,18,İptal,Hayır,4
R0188,O025,K005,2024-04-08,279.0,99,Tamamlandı,Evet,4
R0189,O006,K019,2024-04-08,342.0,74,Devam Ediyor,Hayır,4
R0190,O025,K005,2024-04-12,140.0,11,İptal,Hayır,3
R0191,O048,K016,2024-04-13,174.0,25,İptal,Hayır,4
R0192,O008,K003,2024-04-13,478.0,22,İptal,Hayır,5
R0193,O010,K011,2024-04-16,177.0,97,Tamamlandı,Evet,4
R0194,O022,K010,2024-04-17,889.0,96,Tamamlandı,Evet,5
R0195,O048,K013,2024-04-18,297.0,51,Devam Ediyor,Hayır,4
R0196,O034,K014,2024-04-19,487.0,56,Devam Ediyor,Hayır,5
R0197,O045,K009,2024-04-20,596.0,99,Tamamlandı,Evet,5
R0198,O010,K018,2024-04-21,466.0,27,Devam Ediyor,Hayır,4
R0199,O034,K015,2024-04-21,357.0,57,Devam Ediyor,Hayır,5
R0200,O025,K013,2024-04-26,238.0,99,Tamamlandı,Evet,4
R0201,O033,K002,2024-04-27,567.0,96,Tamamlandı,Evet,5
R0202,O041,K014,2024-04-29,974.0,72,Devam Ediyor,Hayır,5
R0203,O048,K011,2024-04-29,354.0,24,Devam Ediyor,Hayır,4
R0204,O020,K018,2024-05-02,931.0,34,Devam Ediyor,Hayır,4
R0205,O011,K019,2024-05-02,342.0,63,Devam Ediyor,Hayır,4
R0206,O012,K016,2024-05-03,139.0,21,İptal,Hayır,5
R0207,O020,K016,2024-05-03,348.0,100,Tamamlandı,Evet,4
R0208,O036,K011,2024-05-04,283.0,70,Devam Ediyor,Hayır,5
R0209,O036,K013,2024-05-08,238.0,100,Tamamlandı,Evet,4
R0210,O036,K009,2024-05-10,954.0,100,Tamamlandı,Evet,5
R0211,O008,K008,2024-05-10,219.0,11,İptal,Hayır,5
R0212,O024,K018,2024-05-11,931.0,98,Tamamlandı,Evet,5
R0213,O024,K018,2024-05-12,931.0,39,Devam Ediyor,Hayır,4
R0214,O034,K020,2024-05-13,144.0,97,Tamamlandı,Evet,4
R0215,O037,K008,2024-05-15,438.0,100,Tamamlandı,Evet,5
R0216,O020,K004,2024-05-19,707.0,100,Tamamlandı,Evet,3
R0217,O040,K018,2024-05-21,745.0,41,Süresi Doldu,Hayır,3
R0218,O037,K013,2024-05-22,238.0,27,Devam Ediyor,Hayır,4
R0219,O035,K006,2024-06-03,648.0,98,Tamamlandı,Evet,5
R0220,O049,K001,2024-06-03,282.0,100,Tamamlandı,Evet,4
R0221,O037,K010,2024-06-06,889.0,43,Devam Ediyor,Hayır,5
R0222,O012,K015,2024-06-07,571.0,97,Tamamlandı,Evet,5
R0223,O040,K003,2024-06-10,955.0,100,Tamamlandı,Evet,4
R0224,O006,K008,2024-06-10,547.0,97,Tamamlandı,Evet,4
R0225,O007,K003,2024-06-12,1194.0,98,Tamamlandı,Evet,5
R0226,O022,K008,2024-06-13,219.0,26,İptal,Hayır,5
R0227,O022,K020,2024-06-16,231.0,30,Devam Ediyor,Hayır,5
R0228,O024,K010,2024-06-19,1111.0,99,Tamamlandı,Evet,4
R0229,O012,K014,2024-06-19,779.0,80,Devam Ediyor,Hayır,4
R0230,O018,K003,2024-06-21,1194.0,100,Tamamlandı,Evet,5
R0231,O006,K020,2024-06-24,289.0,51,Devam Ediyor,Hayır,4
R0232,O040,K018,2024-06-24,745.0,57,Devam Ediyor,Hayır,4
R0233,O003,K020,2024-06-25,289.0,38,Devam Ediyor,Hayır,5
R0234,O035,K016,2024-06-28,174.0,22,İptal,Hayır,5
R0235,O048,K002,2024-06-29,567.0,95,Tamamlandı,Evet,4
R0236,O019,K013,2024-06-30,148.0,25,Devam Ediyor,Hayır,4
R0237,O008,K006,2024-07-01,518.0,95,Tamamlandı,Evet,5
R0238,O024,K017,2024-07-03,683.0,29,Devam Ediyor,Hayır,5
R0239,O011,K006,2024-07-03,648.0,32,Devam Ediyor,Hayır,4
R0240,O034,K003,2024-07-05,298.0,2,İptal,Hayır,4
R0241,O048,K002,2024-07-06,567.0,60,Süresi Doldu,Hayır,5
R0242,O040,K020,2024-07-07,231.0,95,Tamamlandı,Evet,4
R0243,O021,K008,2024-07-07,438.0,96,Tamamlandı,Evet,4
R0244,O021,K013,2024-07-10,238.0,98,Tamamlandı,Evet,5
R0245,O020,K007,2024-07-10,1046.0,77,Devam Ediyor,Hayır,4
R0246,O041,K003,2024-07-12,1194.0,74,Devam Ediyor,Hayır,4
R0247,O034,K020,2024-07-15,144.0,63,Süresi Doldu,Hayır,4
R0248,O034,K004,2024-07-16,354.0,96,Tamamlandı,Evet,4
R0249,O020,K006,2024-07-16,648.0,100,Tamamlandı,Evet,4
R0250,O027,K006,2024-07-18,324.0,51,Süresi Doldu,Hayır,5
R0251,O041,K020,2024-07-19,289.0,68,Süresi Doldu,Hayır,3
R0252,O008,K018,2024-07-25,745.0,69,Süresi Doldu,Hayır,4
R0253,O006,K007,2024-07-25,1046.0,98,Tamamlandı,Evet,5
R0254,O006,K017,2024-07-27,683.0,24,Devam Ediyor,Hayır,3
R0255,O003,K003,2024-07-28,1194.0,42,Süresi Doldu,Hayır,4
R0256,O008,K017,2024-07-28,546.0,82,Süresi Doldu,Hayır,4
R0257,O007,K020,2024-07-29,289.0,97,Tamamlandı,Evet,3
R0258,O006,K009,2024-07-29,1193.0,98,Tamamlandı,Evet,4
R0259,O004,K008,2024-07-29,438.0,65,Devam Ediyor,Hayır,4
R0260,O004,K017,2024-07-30,273.0,26,İptal,Hayır,3
R0261,O012,K016,2024-07-30,278.0,79,Devam Ediyor,Hayır,4
R0262,O011,K019,2024-08-08,171.0,0,İptal,Hayır,5
R0263,O011,K020,2024-08-09,289.0,95,Tamamlandı,Evet,4
R0264,O039,K005,2024-08-10,279.0,99,Tamamlandı,Evet,5
R0265,O049,K015,2024-08-10,571.0,98,Tamamlandı,Evet,5
R0266,O012,K004,2024-08-12,566.0,90,Süresi Doldu,Hayır,5
R0267,O012,K019,2024-08-12,274.0,99,Tamamlandı,Evet,5
R0268,O003,K018,2024-08-12,466.0,10,İptal,Hayır,4
R0269,O021,K018,2024-08-14,745.0,96,Tamamlandı,Evet,5
R0270,O015,K016,2024-08-16,348.0,40,Devam Ediyor,Hayır,4
R0271,O050,K019,2024-08-16,274.0,97,Tamamlandı,Evet,4
R0272,O034,K016,2024-08-18,174.0,66,Devam Ediyor,Hayır,4
R0273,O034,K009,2024-08-21,596.0,98,Tamamlandı,Evet,4
R0274,O050,K014,2024-08-22,779.0,98,Tamamlandı,Evet,4
R0275,O011,K020,2024-08-22,144.0,13,İptal,Hayır,4
R0276,O027,K016,2024-08-23,174.0,60,Devam Ediyor,Hayır,5
R0277,O040,K015,2024-08-27,571.0,95,Tamamlandı,Evet,5
R0278,O050,K009,2024-08-29,477.0,11,İptal,Hayır,5
R0279,O035,K007,2024-08-30,1046.0,78,Devam Ediyor,Hayır,4
R0280,O042,K005,2024-08-31,279.0,41,Devam Ediyor,Hayır,4
R0281,O006,K013,2024-08-31,148.0,28,İptal,Hayır,4
R0282,O007,K015,2024-09-02,714.0,99,Tamamlandı,Evet,5
R0283,O042,K002,2024-09-09,454.0,55,Devam Ediyor,Hayır,5
R0284,O027,K016,2024-09-09,174.0,36,Devam Ediyor,Hayır,5
R0285,O006,K012,2024-09-14,644.0,34,Devam Ediyor,Hayır,5
R0286,O020,K010,2024-09-15,556.0,3,İptal,Hayır,4
R0287,O044,K020,2024-09-17,144.0,2,İptal,Hayır,3
R0288,O022,K006,2024-09-17,518.0,48,Devam Ediyor,Hayır,5
R0289,O028,K004,2024-09-19,707.0,96,Tamamlandı,Evet,5
R0290,O049,K007,2024-09-20,837.0,100,Tamamlandı,Evet,4
R0291,O034,K008,2024-09-20,274.0,95,Tamamlandı,Evet,5
R0292,O034,K010,2024-09-20,556.0,96,Tamamlandı,Evet,4
R0293,O048,K018,2024-09-22,931.0,67,Süresi Doldu,Hayır,4
R0294,O050,K019,2024-09-24,274.0,96,Tamamlandı,Evet,4
R0295,O015,K006,2024-09-24,648.0,96,Tamamlandı,Evet,5
R0296,O034,K012,2024-09-26,322.0,84,Süresi Doldu,Hayır,4
R0297,O028,K013,2024-09-28,148.0,18,İptal,Hayır,4
R0298,O049,K005,2024-09-28,279.0,76,Süresi Doldu,Hayır,3
R0299,O048,K006,2024-09-29,648.0,55,Devam Ediyor,Hayır,4
R0300,O042,K014,2024-10-01,779.0,64,Süresi Doldu,Hayır,4
R0301,O007,K004,2024-10-03,354.0,17,İptal,Hayır,4
R0302,O027,K002,2024-10-04,284.0,68,Devam Ediyor,Hayır,4
R0303,O008,K005,2024-10-05,279.0,57,Süresi Doldu,Hayır,4
R0304,O036,K019,2024-10-06,137.0,6,İptal,Hayır,4
R0305,O050,K002,2024-10-10,454.0,34,Devam Ediyor,Hayır,5
R0306,O006,K011,2024-10-11,354.0,67,Süresi Doldu,Hayır,5
R0307,O047,K004,2024-10-12,566.0,97,Tamamlandı,Evet,5
R0308,O008,K013,2024-10-13,119.0,27,İptal,Hayır,4
R0309,O020,K019,2024-10-14,342.0,54,Devam Ediyor,Hayır,5
R0310,O049,K008,2024-10-16,219.0,25,İptal,Hayır,4
R0311,O031,K016,2024-10-17,348.0,99,Tamamlandı,Evet,5
R0312,O021,K001,2024-10-18,282.0,72,Devam Ediyor,Hayır,4
R0313,O011,K011,2024-10-21,177.0,5,İptal,Hayır,5
R0314,O028,K013,2024-10-21,297.0,50,Devam Ediyor,Hayır,5
R0315,O028,K008,2024-10-22,547.0,99,Tamamlandı,Evet,4
R0316,O040,K013,2024-10-23,238.0,72,Devam Ediyor,Hayır,5
R0317,O036,K020,2024-10-24,231.0,21,Devam Ediyor,Hayır,5
R0318,O004,K001,2024-10-25,282.0,96,Tamamlandı,Evet,4
R0319,O013,K005,2024-10-30,174.0,98,Tamamlandı,Evet,3
R0320,O039,K020,2024-10-31,116.0,29,İptal,Hayır,4
R0321,O046,K014,2024-10-31,779.0,48,Devam Ediyor,Hayır,5
R0322,O013,K004,2024-11-03,177.0,24,İptal,Hayır,4
R0323,O004,K006,2024-11-04,259.0,2,İptal,Hayır,5
R0324,O006,K017,2024-11-06,683.0,96,Tamamlandı,Evet,5
R0325,O050,K016,2024-11-06,278.0,96,Tamamlandı,Evet,5
R0326,O016,K010,2024-11-06,556.0,75,Devam Ediyor,Hayır,4
R0327,O028,K006,2024-11-07,648.0,52,Süresi Doldu,Hayır,5
R0328,O035,K008,2024-11-08,547.0,71,Devam Ediyor,Hayır,4
R0329,O013,K005,2024-11-08,174.0,47,Devam Ediyor,Hayır,4
R0330,O021,K020,2024-11-09,231.0,96,Tamamlandı,Evet,5
R0331,O049,K016,2024-11-09,278.0,49,Devam Ediyor,Hayır,5
R0332,O044,K018,2024-11-10,931.0,97,Tamamlandı,Evet,4
R0333,O022,K004,2024-11-12,566.0,24,Devam Ediyor,Hayır,3
R0334,O006,K019,2024-11-15,342.0,97,Tamamlandı,Evet,5
R0335,O017,K016,2024-11-15,348.0,99,Tamamlandı,Evet,5
R0336,O016,K004,2024-11-15,354.0,99,Tamamlandı,Evet,3
R0337,O006,K012,2024-11-16,644.0,80,Süresi Doldu,Hayır,4
R0338,O049,K013,2024-11-16,119.0,16,İptal,Hayır,4
R0339,O027,K002,2024-11-18,284.0,48,Süresi Doldu,Hayır,4
R0340,O021,K013,2024-11-19,238.0,97,Tamamlandı,Evet,5
R0341,O031,K002,2024-11-22,567.0,96,Tamamlandı,Evet,5
R0342,O008,K016,2024-11-24,278.0,52,Devam Ediyor,Hayır,5
R0343,O046,K015,2024-11-24,571.0,71,Süresi Doldu,Hayır,4
R0344,O039,K001,2024-11-26,282.0,56,Süresi Doldu,Hayır,5
R0345,O042,K003,2024-11-28,955.0,66,Devam Ediyor,Hayır,5
R0346,O048,K009,2024-11-28,1193.0,67,Süresi Doldu,Hayır,4
R0347,O039,K019,2024-12-02,274.0,64,Devam Ediyor,Hayır,4
R0348,O007,K010,2024-12-04,1111.0,70,Devam Ediyor,Hayır,3
R0349,O034,K007,2024-12-05,523.0,100,Tamamlandı,Evet,4
R0350,O042,K005,2024-12-07,140.0,5,İptal,Hayır,4
R0351,O042,K011,2024-12-10,283.0,97,Tamamlandı,Evet,5
R0352,O021,K014,2024-12-11,779.0,29,Devam Ediyor,Hayır,3
R0353,O013,K015,2024-12-11,357.0,95,Tamamlandı,Evet,5
R0354,O040,K017,2024-12-12,273.0,28,İptal,Hayır,5
R0355,O017,K008,2024-12-13,547.0,68,Devam Ediyor,Hayır,3
R0356,O002,K003,2024-12-17,955.0,53,Süresi Doldu,Hayır,5
R0357,O042,K016,2024-12-17,278.0,47,Devam Ediyor,Hayır,5
R0358,O041,K007,2024-12-18,1046.0,100,Tamamlandı,Evet,5
R0359,O039,K009,2024-12-18,954.0,75,Süresi Doldu,Hayır,4
R0360,O022,K001,2024-12-19,282.0,62,Süresi Doldu,Hayır,5
R0361,O017,K011,2024-12-19,354.0,75,Süresi Doldu,Hayır,3
R0362,O006,K004,2024-12-19,707.0,97,Tamamlandı,Evet,4
R0363,O040,K006,2024-12-19,518.0,96,Tamamlandı,Evet,4
R0364,O041,K009,2024-12-22,1193.0,24,Devam Ediyor,Hayır,5
R0365,O031,K017,2024-12-25,683.0,61,Süresi Doldu,Hayır,5
R0366,O017,K019,2024-12-26,342.0,50,Devam Ediyor,Hayır,5
R0367,O026,K017,2024-12-28,683.0,69,Devam Ediyor,Hayır,5
R0368,O007,K019,2024-12-30,171.0,11,İptal,Hayır,4
